,Annexure 1.2: Non-Debt Capital Receipts of the States ,,,,,,,,,
,(? crore),,,,,,,,,
Recoveries of Loans and Advances + Misc Capital Receipts,2022-23,2021-22,2020-21,2019-20,2018-19,2017-18,2016-17,2015-16,2014-15,2013-14
Andhra Pradesh , -4 ," 2,109 "," 1,063 "," 4,355 ", 277 , 51 ," 2,029 ", 285 ," 5,092 ", 584 
Arunchal Pradesh , 5 , 7 , 6 , 7 , 5 , 6 , 4 , 5 , 27 , 3 
Assam  , 5 ," 3,099 ", 3 , 8 , 3 , 5 , 19 , 510 , 10 , 6 
Bihar  , 41 , 28 , 820 , 30 ," 1,825 ", 22 , 23 , 19 ," 1,493 ", 15 
Chhattisgarh  , 123 , 93 , 110 , 261 , 168 , 142 , 175 , 299 , 198 ," 1,645 "
Goa  , 2 , 2 , 3 , 4 , 5 , 7 , 9 , 10 , 10 , 13 
Gujarat , 254 , 155 ," 10,123 ", 436 , 216 , 346 , 406 , 125 , 862 , 141 
Haryana , 312 , 567 , 495 ," 5,447 "," 5,421 "," 6,381 "," 1,000 ", 358 , 292 , 272 
Himachal Pradesh , 95 , 48 , 26 , 23 , 31 , 74 , 30 , 26 , 691 , 17 
Jharkhand  , 46 ," 1,292 ", 49 , 49 , 48 , 68 , 38 , 31 , 33 , 23 
Karnataka  , 481 , 133 , 315 , 248 , 26 , 141 , 127 , 412 , 94 , 197 
Kerala  , 459 , 540 , 298 , 323 , 257 , 380 , 322 , 181 , 152 , 123 
Madhya Pradesh  ," 1,505 "," 1,660 ", 73 , 60 , 83 ," 5,089 ", 796 , 189 ," 6,793 ", 129 
Maharashtra  , 643 ," 1,179 "," 1,612 "," 1,615 "," 1,604 "," 1,778 "," 1,746 ", 882 , 975 , 728 
Manipur  , 1 , 2 , 3 , 1 , 1 , 8 , 1 , 1 , 1 , 1 
Meghalaya  , 25 , 24 , 28 , 31 , 18 , 17 , 19 , 19 , 20 , 20 
Mizoram  , 26 , 32 , 34 , 27 , 22 , 22 , 22 , 26 , 32 , 33 
Nagaland  , 453 , 2 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 
Odisha  , 832 ," 1,566 ", 684 , 287 , 305 , 257 , 89 , 228 , 92 , 257 
Punjab  , 164 , 207 , 50 ," 16,071 ", 849 , 73 , 181 , 219 , 138 , 113 
Rajasthan  , 436 ," 2,405 ", 388 ," 15,690 "," 15,179 "," 15,150 "," 1,741 "," 1,472 "," 1,019 ", 326 
Sikkim  , 0 , 0 , 1 , 0 , 2 , 1 , 1 , 1 , 1 , 1 
Tamil Nadu  ," 1,120 "," 5,355 "," 5,245 "," 5,384 "," 6,913 "," 8,475 "," 3,549 ", 684 ," 1,367 ", 620 
Telangana  , 629 , 48 , 58 , 62 , 66 , 138 , 156 , 88 , 77 , -   
Tripura  , 52 , 1 , 1 , 1 , 1 , 2 , 1 , 1 , 2 , 1 
Uttar Pradesh  ," 1,337 ", 939 ," 1,135 "," 5,641 "," 5,313 ", 236 , 259 , 726 , 262 , 590 
Uttarakhand , 29 , 17 , 23 , 19 , 27 , 34 , 35 , 27 , 181 , 236 
West Bengal  , 82 , 58 , 150 , 67 ," 1,496 ", 214 ," 3,233 "," 1,485 ", 175 ," 1,158 "
Total," 9,153 "," 21,569 "," 22,798 "," 56,146 "," 40,161 "," 39,116 "," 16,013 "," 8,310 "," 20,089 "," 7,252 "
