,, Annexure 13: Fiscal Responsibility and Budget Management (FRBM) Parameters  ,,,,,, (? crore) ,,
,,,,,,,,,,
Components,2022-23,2021-22,2020-21,2019-20,2018-19,2017-18,2016-17,2015-16,2014-15,2013-14
 Andhra Pradesh ,,,,,,,,,,
Revenue Surplus(+)/Deficit(-),"-43,488","-8,611","-35,540","-26,441","-13,899","-16,152","-17,231","-7,302","-24,193",344
Fiscal Surplus(+)/Deficit(-),"-52,508","-25,013","-55,168","-39,687","-35,467","-32,381","-30,909","-22,057","-31,717","-18,041"
Outstanding Debt,"362,038","309,623","270,259","226,559","193,497","168,791","149,808","124,662","109,425","156,743"
Outstanding Guarantees,"138,875","118,003","91,330","67,171","49,442","35,964","9,665","7,059","10,675","31,696"
 Arunachal Pradesh ,,,,,,,,,,
 Revenue Surplus(+)/Deficit(-) ,"6,370","5,385","4,036","2,670","3,766","2,874","2,385","2,190","1,979",89
 Fiscal Surplus(+)/Deficit(-) ,"-1,735","-1,099","-1,086","-1,032","-1,976",-313,834,190,519,"-1,606"
 Outstanding Debt ,"10,764","8,836","7,708","6,451","5,014","4,089","2,754","2,325","2,991","2,504"
 Outstanding Guarantees ,13,9,1,1,1,1,1,1,1,2
 Assam ,,,,,,,,,,
 Revenue Surplus(+)/Deficit(-) ,"-12,072","-2,733",383,"-1,322","6,580","-1,350",-143,"5,446",-897,223
 Fiscal Surplus(+)/Deficit(-) ,"-30,205","-19,863","-12,102","-14,916","-4,779","-9,342","-6,126","3,005","-5,430","-3,782"
 Outstanding Debt ,"103,775","82,836","69,693","53,901","42,820","34,655","28,166","26,307","22,778","19,823"
 Outstanding Guarantees ,"1,166",312,78,83,85,90,130,143,143,90
 Bihar ,,,,,,,,,,
 Revenue Surplus(+)/Deficit(-) ,"-11,288",-422,"-11,325","-1,784","6,897","14,823","10,820","12,507","5,848","6,441"
 Fiscal Surplus(+)/Deficit(-) ,"-44,823","-25,551","-29,827","-14,724","-13,807","-14,305","-16,479","-12,062","-11,179","-8,352"
 Outstanding Debt ,"242,846","208,913","177,215","148,180","126,145","114,707","106,191","88,829","74,570","64,262"
 Outstanding Guarantees ,"25,939","25,070","16,408","5,485","5,502","5,272","4,638","4,839","2,149","1,202"
 Chhattisgarh ,,,,,,,,,,
 Revenue Surplus(+)/Deficit(-) ,"8,592","4,642","-6,857","-9,609",684,"3,417","5,521","2,367","-1,573",-809
 Fiscal Surplus(+)/Deficit(-) ,"-4,691","-6,093","-15,822","-17,970","-8,293","-6,810","-4,047","-4,574","-8,008","-5,057"
 Outstanding Debt ,"83,951","82,913","76,708","63,147","52,254","39,030","30,377","26,050","20,049","14,946"
 Outstanding Guarantees ,"20,958","19,524","19,836","18,459","10,769","3,882","3,983","1,988","2,314","3,358"
 Goa ,,,,,,,,,,
 Revenue Surplus(+)/Deficit(-) ,"2,399",59,"-1,652",-325,355,511,699,133,278,-354
 Fiscal Surplus(+)/Deficit(-) ,"-1,028","-2,623","-3,648","-1,995","-1,792","-1,610",-935,"-1,482",-949,"-1,353"
 Outstanding Debt ,"24,620","23,272","20,730","16,894","15,220","13,611","12,395","11,344","9,936","9,035"
 Outstanding Guarantees ,405,662,967,883,"1,093",741,842,623,337,293
 Gujarat ,,,,,,,,,,
 Revenue Surplus(+)/Deficit(-) ,"19,865","6,408","-22,548","1,945","3,212","5,232","5,947","1,704","5,326","4,717"
 Fiscal Surplus(+)/Deficit(-) ,"-16,845","-22,692","-40,438","-24,581","-26,365","-21,366","-16,480","-23,015","-18,319","-18,423"
 Outstanding Debt ,"360,731","330,562","308,030","267,094","240,305","212,590","199,338","180,743","163,451","149,506"
 Outstanding Guarantees ,"1,473","3,044","3,656","4,462","4,699","4,834","4,804","5,236","5,984","6,549"
 Haryana ,,,,,,,,,,
 Revenue Surplus(+)/Deficit(-) ,"-17,212","-20,333","-22,386","-16,990","-11,270","-10,562","-15,907","-11,679","-8,319","-3,875"
 Fiscal Surplus(+)/Deficit(-) ,"-31,027","-31,778","-29,486","-30,519","-21,912","-19,114","-26,285","-31,480","-12,586","-8,313"
 Outstanding Debt ,"267,071","239,443","209,810","185,491","156,835","139,754","124,603","101,709","70,925","60,294"
 Outstanding Guarantees ,"23,058","24,343","23,053","20,738","18,220","14,138","8,244","16,876","30,388","27,306"
 Himachal Pradesh ,,,,,,,,,,
 Revenue Surplus(+)/Deficit(-) ,"-6,336","1,115",-97,12,"1,508",314,920,"1,138","-1,944","-1,641"
 Fiscal Surplus(+)/Deficit(-) ,"-12,380","-5,245","-5,700","-5,597","-3,513","-3,870",-2949,"-2,164","-4,200","-4,012"
 Outstanding Debt ,"63,363","51,127","46,180","40,572","36,425","34,671","32,570","27,910","25,729","23,111"
 Outstanding Guarantees ,"1,781","1,885","2,142","1,947","4,309","4,394","4,550","3,714","4,281","4,333"
 Jharkhand ,,,,,,,,,,
 Revenue Surplus(+)/Deficit(-) ,"13,564","6,944","-3,114","1,961","5,521","1,804","1,965","4,086",-230,"2,665"
 Fiscal Surplus(+)/Deficit(-) ,"-4,617","-2,604","-14,911","-8,034","-6,629","-11,933","-10,192","-11,523","-6,564","-2,256"
 Outstanding Debt ,"84,944","82,532","76,939","66,137","60,775","56,032","50,845","45,841","34,842","30,032"
 Outstanding Guarantees ,"4,998",607,607,607,607,157,157,157,157,157
 Karnataka ,,,,,,,,,,
 Revenue Surplus(+)/Deficit(-) ,"13,496","-13,666","-19,338","1,185",679,"4,517","1,293","1,789",528,353
 Fiscal Surplus(+)/Deficit(-) ,"-46,622","-66,036","-67,098","-38,166","-38,442","-31,101","-28,665","-19,169","-19,577","-17,092"
 Outstanding Debt ,"403,033","374,427","307,758","234,245","193,967","163,135","146,283","122,547","105,585","88,522"
 Outstanding Guarantees ,"38,356","33,192","32,733","26,830","24,091","18,416","15,392","13,324","11,033","7,783"
 Kerala ,,,,,,,,,,
 Revenue Surplus(+)/Deficit(-) ,"-9,226","-29,539","-25,830","-14,495","-17,462","-16,928","-15,485","-9,657","-13,796","-11,309"
 Fiscal Surplus(+)/Deficit(-) ,"-25,555","-46,046","-40,970","-23,837","-26,958","-26,837","-26,448","-17,818","-18,642","-16,944"
 Outstanding Debt ,"252,506","234,480","205,448","174,640","158,234","142,985","125,883","109,731","96,133","83,467"
 Outstanding Guarantees ,"50,374","44,370","36,601","27,757","26,835","17,356","16,246","12,439","11,127","9,763"
 Madhya Pradesh ,,,,,,,,,,
 Revenue Surplus(+)/Deficit(-) ,"4,091","4,815","-18,356","-2,801","6,744","4,629","3,769","5,740","6,268","5,879"
 Fiscal Surplus(+)/Deficit(-) ,"-41,203","-37,487","-49,870","-32,970","-23,687","-22,745","-27,664","-14,065","-11,352","-9,881"
 Outstanding Debt ,"301,226","264,364","233,242","180,829","157,398","138,424","122,308","97,386","82,262","72,113"
 Outstanding Guarantees ,"39,788","35,006","37,010","30,930","30,763","14,003","33,397","27,530","20,124","9,978"
 Maharashtra ,,,,,,,,,,
 Revenue Surplus(+)/Deficit(-) ,"-1,936","-16,374","-41,142","-17,116","11,975","2,082","-8,536","-5,338","-12,138","-5,081"
 Fiscal Surplus(+)/Deficit(-) ,"-67,602","-64,302","-71,558","-53,886","-23,015","-23,961","-33,657","-28,364","-31,827","-26,018"
 Outstanding Debt ,"532,942","483,035","428,482","367,548","335,022","334,131","301,838","265,388","237,455","216,909"
 Outstanding Guarantees ,"49,633","51,263","41,775","41,279","25,135","26,658","7,306","7,807","7,999","7,235"
 Manipur ,,,,,,,,,,
 Revenue Surplus(+)/Deficit(-) ,"1,734","1,449",554,446,813,"1,084",944,898,731,"1,564"
 Fiscal Surplus(+)/Deficit(-) ,"-1,757","-1,803","-1,892",-709,-917,-340,-548,-341,-601,273
 Outstanding Debt ,"12,463","10,752","9,002","7,256","6,714","5,886","5,266","4,860","4,380","4,164"
 Outstanding Guarantees ,"1,177",861,667,478,475,514,403,340,193,215
 Meghalaya ,,,,,,,,,,
 Revenue Surplus(+)/Deficit(-) ,-44,654,-815,-152,-537,851,602,695,176,715
 Fiscal Surplus(+)/Deficit(-) ,"-2,796","-2,159","-2,604","-1,104","-2,026",-237,-699,-555,-978,-382
 Outstanding Debt ,"14,637","12,166","10,362","8,408","7,331","6,402","5,506","4,710","4,211","3,686"
 Outstanding Guarantees ,"2,978","2,980","3,061","1,120","1,163",821,983,"1,042","1,174","1,611"
 Mizoram ,,,,,,,,,,
 Revenue Surplus(+)/Deficit(-) ,190,602,-774,204,"1,534","1,699","1,168","1,106",-141,-152
 Fiscal Surplus(+)/Deficit(-) ,"-1,108",-373,"-1,869","-1,224",-353,-320,252,413,"-1,040",-749
 Outstanding Debt ,"7,190","5,774","5,011","4,018","3,224","3,334","2,913","2,471","2,458","2,264"
 Outstanding Guarantees ,120,125,139,142,98,134,124,100,97,108
 Nagaland ,,,,,,,,,,
 Revenue Surplus(+)/Deficit(-) ,689,"1,634",375,-214,517,828,790,462,889,748
 Fiscal Surplus(+)/Deficit(-) ,"-1,563",-261,"-1,301","-1,428","-1,082",-446,-285,-597,-134,-459
 Outstanding Debt ,"13,242","11,407","10,649","9,118","8,116","7,805","7,116","6,736","5,896","5,787"
 Outstanding Guarantees ,190,190,175,175,121,110,81,70,70,70
 Odisha ,,,,,,,,,,
 Revenue Surplus(+)/Deficit(-) ,"19,456","43,472","9,076","2,430","14,190","13,367","9,259","10,136","5,862","3,329"
 Fiscal Surplus(+)/Deficit(-) ,"-15,219","20,627","-9,786","-18,819","-10,157","-9,359","-9,377","-7,064","-5,479","-4,634"
 Outstanding Debt ,"63,905","72,485","79,503","68,438","58,253","52,190","42,018","33,757","26,849","23,314"
 Outstanding Guarantees ,"5,111","6,160","7,086","3,532","4,170","1,711","2,256","1,290","1,672","1,705"
 Punjab ,,,,,,,,,,
 Revenue Surplus(+)/Deficit(-) ,"-26,045","-18,468","-17,296","-14,285","-13,135","-9,455","-7,311","-8,550","-7,591","-6,537"
 Fiscal Surplus(+)/Deficit(-) ,"-33,930","-27,847","-22,584","-16,826","-16,059","-12,494","-52,840","-17,359","-10,842","-8,790"
 Outstanding Debt ,"276,459","245,291","223,394","194,333","179,130","164,803","153,773","103,195","86,818","78,669"
 Outstanding Guarantees ,"20,208","20,165","23,552","25,352","23,816","20,617","20,608","56,752","66,893","58,802"
 Rajasthan ,,,,,,,,,,
 Revenue Surplus(+)/Deficit(-) ,"-31,491","-25,870","-44,002","-36,371","-28,900","-18,534","-18,114","-5,954","-3,215","-1,039"
 Fiscal Surplus(+)/Deficit(-) ,"-51,029","-48,238","-59,375","-37,654","-34,473","-25,342","-46,318","-63,070","-19,000","-15,189"
 Outstanding Debt ,"388,384","353,556","308,321","259,380","233,239","212,307","195,424","156,550","100,511","87,330"
 Outstanding Guarantees ,"104,832","95,868","82,612","80,631","70,430","61,761","51,159","53,620","94,578","85,911"
 Sikkim ,,,,,,,,,,
 Revenue Surplus(+)/Deficit(-) ,473,412,-761,"-1,344",694,"1,061",822,140,731,868
 Fiscal Surplus(+)/Deficit(-) ,"-1,903",-904,"-2,274","-2,081",-642,-462,86,-520,-275,-53
 Outstanding Debt ,"10,523","8,654","6,891","5,406","4,986","4,217","3,506","2,969","2,510","2,186"
 Outstanding Guarantees ,"4,786","4,503","4,107","3,749","3,455",565,441,89,112,122
 Tamil Nadu ,,,,,,,,,,
 Revenue Surplus(+)/Deficit(-) ,"-36,215","-46,538","-62,326","-35,909","-23,459","-21,594","-12,964","-11,985","-6,408","-1,788"
 Fiscal Surplus(+)/Deficit(-) ,"-81,886","-81,835","-93,983","-60,179","-47,335","-39,840","-56,170","-32,628","-27,162","-20,583"
 Outstanding Debt ,"615,893","541,936","457,188","370,550","321,642","288,769","252,039","194,096","164,634","140,042"
 Outstanding Guarantees ,"90,709","91,975","65,659","47,319","43,661","36,131","29,145","51,586","53,698","49,499"
 Telangana ,,,,,,,,,,
 Revenue Surplus(+)/Deficit(-) ,"5,944","-9,335","-22,298","-6,254","4,337","3,459","1,386",238,369,0
 Fiscal Surplus(+)/Deficit(-) ,"-32,557","-46,638","-49,038","-31,759","-26,949","-26,700","-35,281","-18,856","-9,410",0
 Outstanding Debt ,"309,563","277,489","234,553","194,958","165,164","142,918","121,236","91,985","77,333",0
 Outstanding Guarantees ,"198,244","135,283","105,007","89,601","77,713","41,892","29,965","26,619","18,265",0
 Tripura ,,,,,,,,,,
 Revenue Surplus(+)/Deficit(-) ,570,"1,489","-1,075","-2,375",142,-289,790,"1,558","1,797","1,701"
 Fiscal Surplus(+)/Deficit(-) ,"-1,513",67,"-1,909","-3,262","-1,340","-2,072","-2,530","-1,650","-1,049",46
 Outstanding Debt ,"13,596","13,710","13,319","11,212","8,844","7,636","6,603","5,976","5,290","5,054"
 Outstanding Guarantees ,570,634,771,735,524,328,313,288,241,188
 Uttar Pradesh ,,,,,,,,,,
 Revenue Surplus(+)/Deficit(-) ,"37,263","33,430","-2,367","67,560","28,250","12,552","20,283","14,340","22,394","10,067"
 Fiscal Surplus(+)/Deficit(-) ,"-64,636","-39,286","-54,622","11,083","-35,203","-27,810","-55,989","-58,475","-32,513","-23,680"
 Outstanding Debt ,"567,841","523,684","476,659","416,578","365,170","334,291","301,876","254,494","197,653","171,544"
 Outstanding Guarantees ,"170,781","174,218","150,554","118,696","110,032","74,841","55,825","57,618","70,740","62,822"
 Uttrakhand ,,,,,,,,,,
 Revenue Surplus(+)/Deficit(-) ,"5,310","4,128","1,113","-2,136",-980,"-1,978",-383,"-1,852",-917,"1,104"
 Fiscal Surplus(+)/Deficit(-) ,"-2,949","-3,736","-5,439","-7,657","-7,321","-7,935","-5,467","-6,125","-5,826","-2,650"
 Outstanding Debt ,"62,159","61,202","57,115","50,250","46,233","41,015","35,210","29,836","25,035","21,355"
 Outstanding Guarantees ,117,374,729,582,"1,311","1,173","1,258","1,743","1,832","1,475"
 West Bengal ,,,,,,,,,,
 Revenue Surplus(+)/Deficit(-) ,"-27,295","-32,000","-29,527","-19,661","-10,399","-9,807","-16,085","-9,095","-17,137","-18,915"
 Fiscal Surplus(+)/Deficit(-) ,"-49,966","-50,528","-44,688","-36,831","-33,486","-28,931","-25,385","-20,891","-27,345","-25,348"
 Outstanding Debt ,"510,763","470,288","424,247","375,708","340,422","316,011","295,278","270,059","244,490","220,978"
 Outstanding Guarantees ,"17,677","16,885","7,821","8,212","6,623","8,570","7,817","8,858","9,386","4,645"
,,,,,,,,,,
,,,,,,,,,,
Components (All States Total),2022-23,2021-22,2020-21,2019-20,2018-19,2017-18,2016-17,2015-16,2014-15,2013-14
Revenue Surplus(+)/Deficit(-),"-82,641","-107,253","-373,888","-131,170","-21,645","-31,545","-42,793","-4,742","-45,323","-10,692"
Fiscal Surplus(+)/Deficit(-),"-723,652","-639,347","-789,046","-516,365","-453,978","-407,978","-520,552","-412,296","-321,484","-243,330"
Outstanding Debt^,"5,960,428","5,384,757","4,754,415","4,007,299","3,522,377","3,184,188","2,861,124","2,392,466","2,004,197","1,757,642"
Outstanding Guarantees^*,"1,014,319","907,511","758,137","626,959","545,143","395,073","309,734","361,751","425,664","376,919"
,,,,,,,,,,
,,,,,,,,,,
^ as on 31st March of each year,,,,,,,,,,
"* Guarantee figures are taken from Finance Accounts of States, which are provided by the State Government",,,,,,,,,,
