Annexure 8 Total Sectoral Expenditure of the States(? Crore),,,,,,,,,,
Components,2023-24,2022-23,2021-22,2020-21,2019-20,2018-19,2017-18,2016-17,2015-16,2014-15
Andhra Pradesh (Total),"236,511","210,272","177,674","173,367","155,073","150,390","137,485","131,923","110,795","127,481"
General Services,68710.6,65302,59112.6,56488.3,48974.34,41064.94,39383.75,33091.31,28752.64,29073.64
Social Services,109867.99,89095.61,75761.53,71346.05,70302.43,68382.61,63958.12,52870.96,49180.84,45321.24
Economic Services,57901.59,55839.43,42764.47,45481.4,35751.17,40645.21,33995.49,45803.21,32724.9,52865.56
Grants in Aid,21.32,19.73,19.69,19.74,15.87,41.14,86.04,93.26,115.63,126.27
Others (Loans & advances),9.06,15.52,15.78,31.27,29.34,255.7,61.79,64.06,20.97,94.49
Arunchal Pradesh (Total),"29,031","25,528","22,338","18,216","15,928","18,177","14,094","10,949","10,369","8,645"
General Services,7573.62,6849.74,6452.35,4960.55,4488.96,4885.35,4029.68,2880.85,2863.67,2183.29
Social Services,8576.23,7262.78,7110.31,5006.88,4981.19,5699.73,4805.63,3626.38,2978.93,2791.09
Economic Services,12879.44,11413.51,8772.31,8244.37,6454.91,7586.85,5255.01,4439.22,4523.6,3665.83
Grants in Aid,0,0,0,0,0,0,0,0,0,0
Others (Loans & advances),1.57,2.37,2.56,3.85,2.74,5.14,3.32,2.43,2.77,4.49
Assam  (Total),"115,672","118,152","102,778","77,007","79,319","68,261","63,428","55,364","39,962","43,621"
General Services,41171.09,36404.68,37231.32,23410.79,22857.09,21522.91,22408.43,17322.79,12731.6,13056.17
Social Services,48121.97,54542.11,36182.96,31368.37,30747.11,27501.05,24221.65,24251.12,18338.95,18660.39
Economic Services,26044.39,26684.58,29050.65,21850.67,25347.84,18892.09,16662.01,13131.1,8516.59,10910.57
Grants in Aid,333.23,516.23,306.13,376.95,366.23,273.89,125.05,652.35,375.16,993.5
Others (Loans & advances),0.95,4.6,6.74,0,0.59,71.21,10.71,6.82,0.12,0.52
Bihar  (Total),"229,103","217,553","184,377","158,816","138,987","147,426","131,773","122,087","108,203","91,089"
General Services,64882.21,59284.06,52446.72,47625.63,44016.47,42002.34,36138.91,32697.35,31589.33,28156.87
Social Services,91828.64,95712.7,81950.52,70735.61,61216.56,62837.53,50027.81,44329.12,38683.87,33386.3
Economic Services,72378.88,62529.02,49950.19,40420.89,33736.3,42559.71,45584.48,45035.3,37902.77,29528.41
Grants in Aid,0,0.11,0.32,1.96,1.59,3.91,4.03,4.3,4.21,4.04
Others (Loans & advances),13.43,26.92,28.76,31.93,15.94,22.13,18.23,21.38,23,13.48
Chhattisgarh  (Total),"130,471","98,691","85,838","79,108","82,100","73,555","66,599","57,908","51,811","46,194"
General Services,27124.25,23579.86,21727.03,20095.21,19289.82,15535.8,13373.74,11683.77,10772.09,9309.32
Social Services,46702.08,36842.83,31382.54,28001.31,28610.12,25319.17,27116.57,23972.8,18190.76,16971.48
Economic Services,55347.49,37126.03,31615.96,29885.7,33079.55,31804.93,24744.5,21100.7,21947.54,18934.42
Grants in Aid,1297.57,1142.57,1112.76,1125.31,1120.32,895.16,1364.66,1150.55,900.41,978.64
Others (Loans & advances),0,0,0,0,0,0,0,0,0,0
Goa  (Total),"20,422","18,314","16,912","14,091","13,296","13,235","12,671","10,508","10,045","8,647"
General Services,6263.29,5912.33,5358.03,4580.91,4242.61,4308.21,3925.71,3076.25,2834.58,2676.02
Social Services,7214.5,6235.13,6486.19,5131.32,4935.57,4986.22,4841.35,3777.22,3526.07,3082.09
Economic Services,6941.96,6164.79,5066.57,4377.45,4117.28,3939.75,3901.97,3651.36,3681.42,2872.24
Grants in Aid,0,0,0,0,0,0,0,0,0,14.2
Others (Loans & advances),2.36,1.88,0.87,1.28,0.86,0.91,1.87,3.28,2.45,2.73
Gujarat (Total),"247,632","216,508","189,677","178,717","167,861","162,583","145,004","126,728","120,623","111,159"
General Services,67857.53,62089.16,56972.66,52558.61,49862.5,48438.83,42272.07,36427.24,33684.26,30891.35
Social Services,103316.27,89068.39,77551.68,68563.9,66256.35,61905.69,56116.51,51357.99,48683.26,43940.72
Economic Services,75835.07,64819.12,54708.26,57156.81,51277.75,51822.52,46085.77,38464.26,37640.72,35741.38
Grants in Aid,555.34,476.5,412.18,389.59,415.17,364.82,474.06,415.95,558.73,535.56
Others (Loans & advances),67.35,54.73,32.57,48.55,49.48,51.08,55.52,62.35,56.2,50.37
Haryana (Total),"133,172","120,533","110,437","96,742","103,823","93,218","88,190","79,781","79,394","53,676"
General Services,46038.88,42621.46,38509.98,35121.78,32470.11,28883.52,27179.58,22030.16,19173.89,17055.43
Social Services,50183.61,48290.68,46398.93,39150.08,36960.04,33547.84,31234.04,27059.9,23078.85,21018.12
Economic Services,36852.21,29536.81,25429.5,22268.43,34324.37,30509.81,29264.94,30198.51,36573.23,15161.84
Grants in Aid,0,0,0,0,0,221.8,390.52,423.94,293.15,144.59
Others (Loans & advances),97.17,84.28,98.48,201.71,68.87,54.81,121.07,68.93,275.2,296.29
Himachal Pradesh (Total),"50,468","50,565","42,602","39,164","36,363","34,494","31,311","32,133","25,630","22,734"
General Services,19503.14,18060.65,14289.39,13623.8,12538.94,11665.46,11201.32,9936.34,8876.97,7686.47
Social Services,19066.52,19370.51,15808.47,14581.6,13306.36,12671.42,11479.51,10651.97,8772.29,7975.49
Economic Services,11890.07,13120.71,12493.5,10946.68,10500.75,10139.63,8617.07,11527.57,7957.82,7055.79
Grants in Aid,0,6.09,7.71,9.37,10.27,9.39,10.29,10.03,9.96,9.13
Others (Loans & advances),8.6,6.76,2.82,2.81,6.23,7.6,3.17,7.03,13.42,7.26
Jharkhand  (Total),"101,537","84,908","73,618","71,109","66,501","62,828","64,756","57,285","52,191","38,162"
General Services,26559.13,24134.05,22289.6,20673.6,19953.02,18446.7,17365.44,13613.37,12573.79,10949.78
Social Services,35349.98,32863.14,26250.86,24861.44,22901.78,20424.71,21134.74,20136.26,15909.88,12844.84
Economic Services,39595.29,27870.67,25045.63,25569.52,23592.22,23909.74,26200.68,23482.69,23658.03,14350.06
Grants in Aid,0,0,0,0,1.22,0,0,0,0,0
Others (Loans & advances),32.56,40.55,31.68,4.46,52.52,46.88,55.59,52.46,49.64,16.94
Karnataka  (Total),"299,207","276,183","261,512","224,129","213,856","203,446","178,241","162,006","138,398","123,813"
General Services,78671.22,73467.44,63608.84,56224.22,49602.76,43482.46,35461.89,32324.95,31790.69,28883.73
Social Services,108827.48,95333.88,95802,74665.76,76625.77,80168.93,68506.9,63119.75,51948.06,43916.87
Economic Services,105464.87,101715.29,95480.67,87553.31,81196.64,74358.61,67778.24,60869.62,48492.64,44987.86
Grants in Aid,6229.1,5661.86,6615.82,5681.04,6424.71,5425.31,6489.76,5685.58,6076.05,6011.46
Others (Loans & advances),14.7,4.07,4.51,4.8,6.04,11.08,4.52,5.66,90.58,12.82
Kerala  (Total),"159,507","158,738","163,226","138,884","114,385","120,070","110,238","102,383","87,032","76,744"
General Services,78432.42,70138.57,70380.26,50620.56,55661.45,51025.09,45791.78,41406.2,36341.28,31567.41
Social Services,46963.95,53345.03,54113.75,47243.52,35142.66,40170.38,37458.65,35112.5,28725.78,24681.22
Economic Services,24432.04,25039.1,29051.7,31518.01,17502.99,19616.1,19725.45,19940.9,17855.97,13888.24
Grants in Aid,9021.07,9562.52,9660.09,9492.45,6063.87,8898.72,7197.23,5480.91,3903.08,6398
Others (Loans & advances),657.03,653.2,19.73,9.95,13.97,359.53,64.7,442.04,205.65,209.24
Madhya Pradesh  (Total),"278,886","246,694","225,023","196,319","180,673","172,663","162,710","151,766","119,764","106,785"
General Services,64043.47,56020.79,50608.84,48887.83,40808.81,38900.26,32994.66,28601.46,26262.92,22622.37
Social Services,114920.41,97968.03,87667.05,77619.67,71504.63,64681.05,63917.77,51304.35,45708.98,34147.65
Economic Services,91405.61,84827.47,79621.76,63911.31,62459.26,61410.09,58731.84,65052.95,41901.19,45789.65
Grants in Aid,8516.87,7877.5,7125.45,5900.29,5900.24,7671.66,7065.24,6807.09,5890.99,4225.44
Others (Loans & advances),0,0.01,0,0,0,0,0,0.1,0,0
Maharashtra  (Total),"521,898","473,922","398,792","342,638","338,691","303,616","269,393","245,055","214,282","198,217"
General Services,145454.6,134117.37,124426.53,105350.14,101300.74,86297.77,79582.58,73157.65,65629.03,61351.08
Social Services,206967.86,175509.53,148469.1,127591.26,128677.17,114555.57,95585.36,93738.57,85013.95,79082.32
Economic Services,136753.97,130712.98,99449.15,89073.92,86935.4,82078.92,77856.11,69946.85,57400.47,55049.17
Grants in Aid,31888.67,32874.49,25962.54,20396.38,21264.17,20107.21,15792.96,7494.78,5635.09,2428.29
Others (Loans & advances),832.93,708.05,484.99,226.61,513.16,576.42,575.53,717.36,603.3,306.27
Manipur  (Total),"16,571","17,651","15,897","14,878","11,394","11,480","10,706","9,679","8,622","8,600"
General Services,7362.95,6744.06,5982.19,5116.62,4491.25,4093.09,3773.37,3517.18,3115.83,2959.94
Social Services,5010.1,5793.56,4860.11,4575.57,3486.98,3414.01,3233.12,2469.76,2359.48,2575.69
Economic Services,3706.34,4746.97,4500.98,4552.07,2860.52,3398.84,3161.72,3327.54,2797.08,2588.37
Grants in Aid,490.95,358.63,551.66,623.39,555.12,573.43,534.09,363.85,348.05,475.73
Others (Loans & advances),0.25,7.58,1.63,10.2,0,0.13,3.4,0.25,1.6,0.34
Meghalaya (Total),"21,154","17,641","16,457","13,315","10,549","11,763","9,428","9,657","7,617","7,426"
General Services,5664.86,5227.71,4625.49,4133.29,3715.43,3620.86,2876.64,2563.16,2352.76,2104.03
Social Services,7152.7,6486.55,6448.7,4886.32,4017.34,4460.07,3508.18,3558.47,2684.86,2733.58
Economic Services,8314.51,5902.77,5360.1,4270.22,2786.66,3650.32,3027.44,3518.15,2561.9,2571.76
Grants in Aid,0,0,0,0,0,0,0,0,0,0
Others (Loans & advances),22.03,23.54,23.06,24.73,29.18,31.46,15.91,17.39,17.45,17.09
Mizoram  (Total),"12,116","11,416","9,564","9,644","10,909","9,415","8,922","7,169","6,289","6,582"
General Services,4385.02,3914.04,3180.96,3273.58,3256.64,2794.53,2359.49,2146.24,1951.21,1823.86
Social Services,4504.89,3979.29,3795.19,3737.76,3994.11,3696.65,3220.25,2614.14,2431.91,2474.93
Economic Services,3204.27,3522.89,2587.9,2629.43,3576.57,2882.88,3301.93,2386.36,1905.74,2282.96
Grants in Aid,0,0,0,0,0,0,0,0,0,0
Others (Loans & advances),21.54,0,0.4,2.9,81.95,40.52,40.4,22.06,0.1,0.63
Nagaland  (Total),"17,943","16,115","13,714","12,730","12,853","12,521","11,466","9,728","8,641","7,786"
General Services,7746.38,7267.61,6036.98,5509.66,5594.53,5437.61,4586.51,4029,3729.02,3294.19
Social Services,5372.61,4840.22,4294.62,3646.74,3487.07,3488.47,3044.24,2726.94,2381.11,2206.16
Economic Services,4823.22,4006.75,3381.59,3572.85,3770.65,3594.33,3835.45,2972.1,2531.02,2285.23
Grants in Aid,0,0,0,0,0,0,0,0,0,0
Others (Loans & advances),0.35,0.35,0.35,0.35,0.35,0.4,0.19,0.19,0.19,0.19
Odisha  (Total),"194,895","166,513","133,999","114,857","120,674","110,009","94,821","83,766","76,233","62,568"
General Services,44290.82,49968,34538.51,29839.2,30106.54,25482.86,22125.48,17088.74,15483.68,14918.66
Social Services,72954.21,61061.03,53314.58,44424.44,48780.5,40971.62,33757.8,30603.04,27571.76,23252.85
Economic Services,75280.38,53394.29,43985.34,39168.14,40245.06,42081.91,37595.37,34970.96,32166.88,23481.01
Grants in Aid,1549.75,1583.88,1513.43,1329.79,1434.05,1363.02,1262.66,1012.4,915.76,817.37
Others (Loans & advances),820.19,505.93,646.84,95.43,107.73,109.39,79.95,90.57,94.64,98.48
Punjab  (Total),"122,346","121,710","106,222","91,683","94,471","79,177","65,577","101,006","59,102","50,002"
General Services,57377.21,54227.88,47504.19,43464,38768.31,37099.85,34679.18,28736.73,24966.32,23295.37
Social Services,34166.29,32890.31,28245.11,23925.7,20448.35,19367.62,16386.29,16759.42,15726.49,14523.67
Economic Services,27481.78,30751.19,26583.34,18297.8,32014.21,20410.81,13172.53,54550.59,17661.58,11495.35
Grants in Aid,3296.07,3812.28,3858.69,5971.31,3210.32,2264.66,1301.2,918.41,706.15,604.03
Others (Loans & advances),24.61,27.9,30.97,23.92,30.06,34.06,37.78,41.32,40.96,83.78
Rajasthan  (Total),"269,275","246,452","234,563","194,071","193,458","187,524","167,799","157,085","164,827","111,345"
General Services,78084.57,72417.34,65889.92,60542.01,56649.71,54952.32,43977.5,39639.78,31456.77,28401.88
Social Services,111857.34,99019.03,96118.61,81931.77,74088.69,72835.72,60494.86,55804.92,49530.72,43866.01
Economic Services,79332.83,75015.94,72554.3,51597.06,62719.86,59736.35,63326.35,61640.55,83839.16,39077.46
Grants in Aid,0.05,0.04,0.04,0.07,0.07,0.09,0.11,0.06,0.1,0.09
Others (Loans & advances),0,0,0,0,0,0,0,0,0,0
Sikkim  (Total),"10,882","10,008","7,985","7,883","6,923","6,564","5,676","4,525","4,306","4,738"
General Services,4002.72,3256.11,2787.52,2509.3,2548.62,2032.95,1677.89,1491.96,1307.77,1697.95
Social Services,4116.31,3871.58,2855.83,2936.99,2519.45,2437.22,2070.69,1580.28,1438.99,1561.04
Economic Services,2666.3,2780.79,2231.77,2342.92,1770.1,2027.34,1863.23,1397.5,1519.96,1437.33
Grants in Aid,95.88,98.7,109.5,93.32,83.86,66.4,63.32,55.63,38.8,41.84
Others (Loans & advances),0.55,0.38,0.85,0,0.72,0.55,0.45,0,0.07,0.07
Tamil Nadu  (Total),"359,063","326,755","294,682","273,305","240,089","227,989","194,594","199,951","162,319","150,950"
General Services,114285.74,100137.64,85673.75,79929.5,79201.83,73307.57,61298.02,52203.53,46565.8,42718.78
Social Services,121919.14,107849.61,105805.52,102222.45,80615.86,79209.63,66757.65,62102.79,60800.15,55557.58
Economic Services,98946.16,98842.31,83712.99,75356.86,64582.59,60592.72,55067.79,73179.35,44221.52,42693.22
Grants in Aid,23563.71,19925.6,19489.46,15795.85,15688.28,14879.55,11470.4,12465.58,10731.76,9980.36
Others (Loans & advances),348.33,0,0,0,0,0,0,0,0,0
Telangana  (Total),"219,292","192,536","174,147","150,003","134,356","128,430","115,476","118,205","94,719","60,529"
General Services,56510.33,51232.25,45394.38,40349,37179.65,34942.08,31437.19,25692.42,23522.07,14569.99
Social Services,70189.03,66498.72,64088.25,55470.54,53040.8,51959.1,45519.94,41257.1,37397.43,20834.29
Economic Services,92487.11,74770.56,64636.4,54158.47,44062.25,41466.6,38401.43,51081.32,33567.31,24978
Grants in Aid,0,0,0,0,0,5.27,33,71.84,139.61,111.6
Others (Loans & advances),105.99,34.1,28.18,24.75,73.76,56.8,84.35,102.07,92.73,35
Tripura  (Total),"21,176","19,873","17,548","15,203","14,264","13,371","12,141","12,176","11,078","10,291"
General Services,7782.6,7464.53,6801.84,5944.8,5764.58,5211.19,4521.25,3707.72,3192.72,3010.64
Social Services,8562.15,8401.48,7165.84,6258.92,5824.14,5804.99,5209.72,5115.73,4029.24,4037.49
Economic Services,4392.1,3680.22,3271.47,2710.46,2404.93,2120.57,2181.69,3153.9,3657.31,3062.68
Grants in Aid,439.37,325.96,307.99,286.55,268,233.94,228.26,197.93,197.92,179.82
Others (Loans & advances),0.25,1.14,1.13,2.06,2.23,0.5,0.36,0.7,1.15,0.3
Uttar Pradesh  (Total),"548,358","483,215","410,637","351,933","360,951","370,494","306,821","313,122","286,277","226,197"
General Services,161653.54,149151.39,135879.67,120652.6,120477.27,134554.61,108598.67,94098.26,77573.88,68459.79
Social Services,191484.78,174760.64,140227.75,122436.36,114585.89,102361.79,96195.28,110356.46,94918,74393.37
Economic Services,171454.99,141264.2,117994.3,94616.22,111327.82,121381.7,90383,97934.05,103537.63,72310.77
Grants in Aid,23713.06,18000.01,16499.99,14208.38,14500,12100.39,11555.41,10642.16,10140.28,10930.57
Others (Loans & advances),51.89,38.84,35.58,19.61,60.09,95.52,88.42,91.54,106.79,102.74
Uttarakhand  (Total),"58,380","52,061","46,810","43,667","38,399","38,564","35,074","30,391","27,387","26,254"
General Services,19938.31,18496.46,16753.01,15581.15,14206.42,13979.08,13212.92,10006.49,8521.06,7615.94
Social Services,23149.54,20169.55,17834.55,16699.73,14203.62,13302.9,12015.1,11481.99,10790.73,10454.43
Economic Services,12733.39,11352.91,10681.77,9453.42,8271.69,9822.42,8376.81,7995.41,7307.48,7500.14
Grants in Aid,2557.39,2040.66,1540.33,1932.2,1716.67,1459.32,1468.54,906.18,766.57,681.27
Others (Loans & advances),1.22,1.28,0.25,0.29,0.36,0.2,0.52,0.69,1.14,1.91
West Bengal  (Total),"255,717","245,412","228,746","193,232","179,812","180,957","160,415","146,451","132,108","114,035"
General Services,84852.98,79908.53,79040.21,71229.87,62679.41,57792.38,53419.05,50984.34,46394.48,43131.9
Social Services,113536.19,125823.3,110206.63,84804.02,78983.21,76462.13,67374.49,61589.72,52089.34,44386.62
Economic Services,56605.31,39271.28,39142.62,36747.41,37697.23,46211.54,39130.73,33309.31,32845.93,25888.17
Grants in Aid,721.34,407.96,354.38,449.5,449.73,488.73,488.38,564.45,775.91,626.76
Others (Loans & advances),0.86,1.12,1.97,0.96,2.37,1.94,2.23,3.37,2.59,1.55
,,,,,,,,,,
Components,2023-24,2022-23,2021-22,2020-21,2019-20,2018-19,2017-18,2016-17,2015-16,2014-15
General Services,"1,396,223","1,287,396","1,163,503","1,028,297","970,708","911,761","799,653","694,155","614,010","553,466"
Social Services,"1,771,883","1,622,885","1,436,197","1,243,824","1,160,244","1,102,624","979,192","913,330","802,891","690,678"
Economic Services,"1,395,152","1,226,703","1,069,125","937,732","924,367","918,652","827,229","884,061","750,897","612,453"
Grants in Aid,"114,291","104,691","95,448","84,083","79,490","77,348","67,405","55,417","48,523","46,319"
Others (Loans & advances),"3,136","2,245","1,501",772,"1,149","1,834","1,330","1,824","1,703","1,357"
