,Annexure 3: Component-wise Capital Account Receipts ,,,,,,,,,
(? crore),,,,,,,,,,
,,,,,,,,,,
Components,2022-23,2021-22,2020-21,2019-20,2018-19,2017-18,2016-17,2015-16,2014-15,2013-14
Andhra Pradesh (Total)," 186,020 "," 161,719 "," 163,038 "," 116,783 "," 98,257 "," 74,114 "," 61,952 "," 53,966 "," 38,097 "," 25,876 "
Misc. Capital Receipts, -   , -1 , -   , -   , -   , -   , -   , -   , -   , 9 
Recoveries of Loans and Advances, -4 ," 2,110 "," 1,063 "," 4,355 ", 277 , 51 ," 2,029 ", 285 ," 5,092 ", 575 
Internal Debt," 177,613 "," 154,714 "," 157,412 "," 110,398 "," 95,990 "," 73,117 "," 59,108 "," 52,997 "," 32,308 "," 23,950 "
Loans and Advances," 8,411 "," 4,896 "," 4,563 "," 2,030 "," 1,990 ", 947 , 814 , 685 , 697 ," 1,342 "
Public Debt Receipts," 186,024 "," 159,610 "," 161,975 "," 112,428 "," 97,980 "," 74,063 "," 59,923 "," 53,682 "," 33,005 "," 25,292 "
Arunchal Pradesh (Total)," 2,484 "," 1,490 "," 1,522 "," 1,798 "," 1,210 "," 1,773 "," 1,019 ", 627 ," 1,568 ", 358 
Misc. Capital Receipts, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Recoveries of Loans and Advances, 5 , 7 , 6 , 7 , 5 , 6 , 4 , 5 , 27 , 3 
Internal Debt, 915 ," 1,112 "," 1,283 "," 1,791 "," 1,205 "," 1,767 "," 1,015 ", 621 ," 1,540 ", 354 
Loans and Advances," 1,564 ", 371 , 233 , -   , -   , -   , -   , -   , -   , -   
Public Debt Receipts," 2,480 "," 1,483 "," 1,516 "," 1,791 "," 1,205 "," 1,767 "," 1,015 ", 621 ," 1,540 ", 354 
Assam  (Total)," 28,275 "," 19,770 "," 17,943 "," 14,258 "," 11,758 "," 8,452 "," 3,920 "," 6,008 "," 6,156 "," 1,202 "
Misc. Capital Receipts, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Recoveries of Loans and Advances, 5 ," 3,099 ", 3 , 8 , 3 , 5 , 19 , 510 , 10 , 6 
Internal Debt," 23,834 "," 14,139 "," 16,382 "," 14,143 "," 11,665 "," 8,378 "," 3,844 "," 5,448 "," 6,096 "," 1,147 "
Loans and Advances," 4,436 "," 2,531 "," 1,558 ", 106 , 89 , 70 , 57 , 50 , 50 , 49 
Public Debt Receipts," 28,270 "," 16,670 "," 17,940 "," 14,250 "," 11,755 "," 8,447 "," 3,902 "," 5,498 "," 6,145 "," 1,196 "
Bihar  (Total)," 48,325 "," 40,473 "," 36,736 "," 29,175 "," 20,494 "," 13,191 "," 21,600 "," 18,402 "," 15,411 "," 9,922 "
Misc. Capital Receipts, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Recoveries of Loans and Advances, 41 , 28 , 820 , 30 ," 1,825 ", 22 , 23 , 19 ," 1,493 ", 15 
Internal Debt," 38,129 "," 30,917 "," 29,412 "," 27,866 "," 16,134 "," 11,771 "," 20,065 "," 17,565 "," 13,199 "," 9,357 "
Loans and Advances," 10,155 "," 9,527 "," 6,503 "," 1,279 "," 2,534 "," 1,399 "," 1,512 ", 818 , 718 , 550 
Public Debt Receipts," 48,284 "," 40,445 "," 35,915 "," 29,145 "," 18,668 "," 13,169 "," 21,577 "," 18,383 "," 13,918 "," 9,907 "
Chhattisgarh  (Total)," 10,762 "," 15,191 "," 21,691 "," 19,849 "," 14,538 "," 9,794 "," 5,655 "," 7,550 "," 6,638 "," 5,577 "
Misc. Capital Receipts, 6 , 5 , 5 , 5 , 5 , 3 , 2 , 3 , 3 , 8 
Recoveries of Loans and Advances, 118 , 88 , 105 , 257 , 162 , 139 , 173 , 296 , 195 ," 1,637 "
Internal Debt," 6,939 "," 9,322 "," 17,961 "," 19,308 "," 13,817 "," 9,188 "," 5,098 "," 7,106 "," 6,431 "," 3,917 "
Loans and Advances," 3,700 "," 5,777 "," 3,620 ", 279 , 553 , 465 , 382 , 145 , 9 , 15 
Public Debt Receipts," 10,639 "," 15,098 "," 21,582 "," 19,588 "," 14,370 "," 9,652 "," 5,480 "," 7,251 "," 6,440 "," 3,932 "
Goa  (Total)," 2,630 "," 5,162 "," 7,658 "," 3,815 "," 4,994 "," 3,168 "," 3,313 "," 4,182 "," 2,344 "," 1,361 "
Misc. Capital Receipts, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Recoveries of Loans and Advances, 2 , 2 , 3 , 4 , 5 , 7 , 9 , 10 , 10 , 13 
Internal Debt," 2,055 "," 4,147 "," 6,672 "," 3,766 "," 4,918 "," 3,083 "," 3,212 "," 4,060 "," 2,131 "," 1,199 "
Loans and Advances, 573 ," 1,013 ", 983 , 46 , 70 , 78 , 92 , 112 , 203 , 150 
Public Debt Receipts," 2,628 "," 5,160 "," 7,655 "," 3,812 "," 4,989 "," 3,161 "," 3,304 "," 4,172 "," 2,334 "," 1,349 "
Gujarat (Total)," 52,587 "," 47,124 "," 68,980 "," 43,927 "," 43,362 "," 27,299 "," 28,074 "," 23,612 "," 20,316 "," 19,484 "
Misc. Capital Receipts, -   , -   ," 9,968 ", 106 , 65 , -   , 240 , -   , 241 , -   
Recoveries of Loans and Advances, 254 , 155 , 156 , 330 , 151 , 346 , 166 , 125 , 621 , 141 
Internal Debt," 46,463 "," 33,293 "," 47,508 "," 42,694 "," 40,950 "," 26,863 "," 27,477 "," 23,234 "," 19,131 "," 19,182 "
Loans and Advances," 5,870 "," 13,675 "," 11,349 ", 798 ," 2,196 ", 90 , 191 , 253 , 323 , 161 
Public Debt Receipts," 52,333 "," 46,968 "," 58,857 "," 43,491 "," 43,146 "," 26,953 "," 27,668 "," 23,486 "," 19,454 "," 19,343 "
Haryana (Total)," 80,961 "," 55,673 "," 54,312 "," 49,878 "," 39,686 "," 27,871 "," 29,169 "," 38,357 "," 19,150 "," 17,985 "
Misc. Capital Receipts, 74 , 67 , 63 , 54 , 49 , 40 , 26 , 30 , 19 , 10 
Recoveries of Loans and Advances, 238 , 500 , 432 ," 5,393 "," 5,372 "," 6,341 ", 973 , 328 , 273 , 262 
Internal Debt," 79,379 "," 47,568 "," 49,340 "," 44,329 "," 34,140 "," 21,349 "," 28,046 "," 37,901 "," 18,728 "," 17,371 "
Loans and Advances," 1,270 "," 7,537 "," 4,477 ", 102 , 125 , 141 , 123 , 97 , 131 , 341 
Public Debt Receipts," 80,649 "," 55,106 "," 53,817 "," 44,432 "," 34,265 "," 21,490 "," 28,170 "," 37,998 "," 18,859 "," 17,713 "
Himachal Pradesh (Total)," 22,467 "," 9,383 "," 16,775 "," 10,870 "," 6,458 "," 5,675 "," 8,633 "," 6,155 "," 11,567 "," 4,067 "
Misc. Capital Receipts, 13 , 7 , 3 , 2 , 9 , 35 , -   , -   , 650 , -   
Recoveries of Loans and Advances, 83 , 41 , 23 , 21 , 22 , 40 , 30 , 26 , 41 , 17 
Internal Debt," 21,632 "," 5,747 "," 14,437 "," 10,777 "," 6,360 "," 5,518 "," 8,502 "," 6,080 "," 10,752 "," 3,991 "
Loans and Advances, 740 ," 3,588 "," 2,312 ", 70 , 67 , 82 , 101 , 50 , 125 , 59 
Public Debt Receipts," 22,372 "," 9,335 "," 16,749 "," 10,847 "," 6,427 "," 5,600 "," 8,603 "," 6,129 "," 10,877 "," 4,051 "
Jharkhand  (Total)," 9,189 "," 11,132 "," 13,595 "," 9,642 "," 7,851 "," 8,204 "," 7,120 "," 13,276 "," 6,723 "," 4,726 "
Misc. Capital Receipts, -   , -   , -   , -   , -   , 25 , -   , -   , -   , -   
Recoveries of Loans and Advances, 46 ," 1,292 ", 49 , 49 , 48 , 42 , 38 , 31 , 33 , 23 
Internal Debt," 5,515 "," 6,594 "," 10,958 "," 9,167 "," 7,531 "," 7,905 "," 6,847 "," 13,080 "," 6,537 "," 4,597 "
Loans and Advances," 3,627 "," 3,246 "," 2,588 ", 426 , 273 , 232 , 234 , 165 , 153 , 106 
Public Debt Receipts," 9,142 "," 9,840 "," 13,547 "," 9,593 "," 7,803 "," 8,137 "," 7,081 "," 13,245 "," 6,690 "," 4,703 "
Karnataka  (Total)," 45,029 "," 80,774 "," 84,843 "," 50,707 "," 41,940 "," 25,262 "," 31,283 "," 21,484 "," 21,969 "," 17,484 "
Misc. Capital Receipts, 2 , 6 , 45 , 45 , -6 , 4 , 27 , 352 , 10 , 88 
Recoveries of Loans and Advances, 478 , 127 , 270 , 202 , 31 , 137 , 100 , 60 , 84 , 109 
Internal Debt," 39,283 "," 60,461 "," 70,414 "," 49,784 "," 40,470 "," 23,179 "," 29,238 "," 19,801 "," 20,509 "," 16,132 "
Loans and Advances," 5,266 "," 20,179 "," 14,114 ", 675 ," 1,444 "," 1,943 "," 1,918 "," 1,271 "," 1,365 "," 1,155 "
Public Debt Receipts," 44,549 "," 80,641 "," 84,528 "," 50,459 "," 41,914 "," 25,122 "," 31,156 "," 21,072 "," 21,875 "," 17,287 "
Kerala  (Total)," 54,466 "," 65,472 "," 70,033 "," 60,730 "," 33,703 "," 30,614 "," 24,180 "," 19,839 "," 18,661 "," 14,584 "
Misc. Capital Receipts, 50 , 60 , 34 , 27 , 47 , 29 , 30 , 28 , 28 , 19 
Recoveries of Loans and Advances, 409 , 479 , 264 , 295 , 211 , 351 , 292 , 153 , 124 , 104 
Internal Debt," 51,483 "," 55,467 "," 62,717 "," 58,256 "," 32,994 "," 29,789 "," 23,006 "," 19,127 "," 17,757 "," 14,069 "
Loans and Advances," 2,524 "," 9,465 "," 7,019 "," 2,151 ", 452 , 445 , 852 , 531 , 752 , 392 
Public Debt Receipts," 54,007 "," 64,932 "," 69,735 "," 60,407 "," 33,446 "," 30,234 "," 23,858 "," 19,659 "," 18,509 "," 14,461 "
Madhya Pradesh  (Total)," 60,372 "," 47,945 "," 65,243 "," 34,424 "," 32,580 "," 26,981 "," 30,644 "," 20,174 "," 21,861 "," 9,670 "
Misc. Capital Receipts, 47 ," 1,598 ", 14 , 14 , 13 , 19 , 24 , 26 , 28 , 36 
Recoveries of Loans and Advances," 1,458 ", 62 , 58 , 46 , 70 ," 5,070 ", 772 , 162 ," 6,765 ", 93 
Internal Debt," 48,202 "," 33,671 "," 54,241 "," 29,496 "," 28,702 "," 19,975 "," 28,581 "," 18,659 "," 13,696 "," 8,328 "
Loans and Advances," 10,665 "," 12,614 "," 10,929 "," 4,868 "," 3,796 "," 1,917 "," 1,267 "," 1,326 "," 1,372 "," 1,212 "
Public Debt Receipts," 58,867 "," 46,285 "," 65,171 "," 34,364 "," 32,497 "," 21,892 "," 29,847 "," 19,985 "," 15,069 "," 9,541 "
Maharashtra  (Total)," 95,345 "," 91,765 "," 120,128 "," 58,768 "," 27,630 "," 51,448 "," 50,082 "," 38,858 "," 36,701 "," 28,615 "
Misc. Capital Receipts, -   , -   , -   , -   , -   , -   , -   , 17 , -   , -   
Recoveries of Loans and Advances, 643 ," 1,179 "," 1,612 "," 1,615 "," 1,604 "," 1,778 "," 1,746 ", 865 , 975 , 728 
Internal Debt," 84,466 "," 71,961 "," 103,520 "," 56,217 "," 25,686 "," 49,502 "," 47,710 "," 37,392 "," 35,184 "," 26,923 "
Loans and Advances," 10,236 "," 18,625 "," 14,996 ", 937 , 339 , 168 , 627 , 584 , 542 , 964 
Public Debt Receipts," 94,702 "," 90,587 "," 118,516 "," 57,153 "," 26,025 "," 49,670 "," 48,336 "," 37,976 "," 35,726 "," 27,887 "
Manipur  (Total)," 11,117 "," 12,655 "," 9,337 "," 6,314 "," 3,927 "," 1,304 "," 1,552 ", 927 , 490 , 658 
Misc. Capital Receipts, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Recoveries of Loans and Advances, 1 , 2 , 3 , 1 , 1 , 8 , 1 , 1 , 1 , 1 
Internal Debt," 10,540 "," 12,399 "," 8,967 "," 6,306 "," 3,927 "," 1,287 "," 1,535 ", 926 , 489 , 657 
Loans and Advances, 575 , 254 , 367 , 8 , -   , 9 , 16 , -   , -   , -   
Public Debt Receipts," 11,116 "," 12,652 "," 9,334 "," 6,314 "," 3,927 "," 1,296 "," 1,551 ", 926 , 489 , 657 
Meghalaya  (Total)," 6,245 "," 4,044 "," 2,470 "," 1,527 "," 1,343 "," 1,243 "," 1,229 ", 856 , 747 , 653 
Misc. Capital Receipts, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Recoveries of Loans and Advances, 25 , 24 , 28 , 31 , 18 , 17 , 19 , 19 , 20 , 20 
Internal Debt," 5,116 "," 3,505 "," 2,097 "," 1,480 "," 1,302 "," 1,218 "," 1,206 ", 835 , 722 , 632 
Loans and Advances," 1,105 ", 515 , 345 , 16 , 22 , 7 , 4 , 2 , 5 , 0 
Public Debt Receipts," 6,221 "," 4,020 "," 2,442 "," 1,496 "," 1,325 "," 1,225 "," 1,210 ", 837 , 727 , 633 
Mizoram  (Total)," 4,046 "," 4,592 "," 2,645 "," 1,174 ", 156 , 916 , 778 , 589 ," 1,415 ", 988 
Misc. Capital Receipts, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Recoveries of Loans and Advances, 26 , 32 , 34 , 27 , 22 , 22 , 22 , 26 , 32 , 33 
Internal Debt," 3,719 "," 4,250 "," 2,364 "," 1,133 ", 123 , 886 , 749 , 559 ," 1,378 "," 1,123 "
Loans and Advances, 300 , 310 , 248 , 15 , 11 , 8 , 7 , 4 , 5 , -168 
Public Debt Receipts," 4,019 "," 4,560 "," 2,611 "," 1,148 ", 134 , 894 , 756 , 563 ," 1,383 ", 955 
Nagaland  (Total)," 7,612 "," 8,710 "," 11,436 "," 7,871 "," 2,908 "," 5,142 "," 5,445 "," 3,546 "," 2,416 "," 1,977 "
Misc. Capital Receipts, 450 , -   , -   , -   , -   , -   , -   , -   , -   , -   
Recoveries of Loans and Advances, 3 , 2 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 
Internal Debt," 6,640 "," 8,393 "," 11,227 "," 7,863 "," 2,903 "," 5,141 "," 5,444 "," 3,546 "," 2,410 "," 1,976 "
Loans and Advances, 518 , 315 , 208 , 7 , 4 , 0 , 0 , -   , 5 , -   
Public Debt Receipts," 7,159 "," 8,709 "," 11,435 "," 7,870 "," 2,907 "," 5,141 "," 5,444 "," 3,546 "," 2,415 "," 1,976 "
Odisha  (Total)," 6,179 "," 14,346 "," 21,002 "," 14,966 "," 10,308 "," 13,119 "," 11,312 "," 10,018 "," 7,738 "," 2,547 "
Misc. Capital Receipts, -   , -   , -   , -   , -   , -   , -   , -   , -   , 0 
Recoveries of Loans and Advances, 832 ," 1,566 ", 684 , 287 , 305 , 257 , 89 , 228 , 92 , 257 
Internal Debt," 4,328 "," 5,174 "," 15,191 "," 13,721 "," 9,020 "," 12,013 "," 10,320 "," 9,051 "," 7,117 "," 1,740 "
Loans and Advances," 1,019 "," 7,606 "," 5,127 ", 958 , 983 , 848 , 903 , 739 , 529 , 551 
Public Debt Receipts," 5,347 "," 12,780 "," 20,318 "," 14,679 "," 10,003 "," 12,862 "," 11,223 "," 9,790 "," 7,646 "," 2,290 "
Punjab  (Total)," 89,708 "," 41,382 "," 63,745 "," 70,847 "," 52,947 "," 46,073 "," 83,808 "," 38,647 "," 31,361 "," 24,253 "
Misc. Capital Receipts, 0 , -   , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 
Recoveries of Loans and Advances, 164 , 207 , 50 ," 16,070 ", 849 , 73 , 181 , 218 , 137 , 112 
Internal Debt," 88,581 "," 28,590 "," 54,904 "," 54,631 "," 50,781 "," 45,539 "," 82,972 "," 38,163 "," 30,657 "," 23,763 "
Loans and Advances, 963 ," 12,586 "," 8,791 ", 145 ," 1,317 ", 460 , 655 , 265 , 567 , 378 
Public Debt Receipts," 89,544 "," 41,175 "," 63,695 "," 54,776 "," 52,098 "," 45,999 "," 83,627 "," 38,428 "," 31,224 "," 24,140 "
Rajasthan  (Total)," 161,001 "," 103,768 "," 90,352 "," 61,864 "," 53,025 "," 43,707 "," 45,630 "," 62,470 "," 19,160 "," 14,817 "
Misc. Capital Receipts, 16 , 31 , 14 , 20 , 20 , 17 , 28 , 24 , 15 , 10 
Recovery of Loan and Advances, 420 ," 2,374 ", 374 ," 15,670 "," 15,158 "," 15,133 "," 1,714 "," 1,447 "," 1,004 ", 316 
Internal Debt," 153,482 "," 92,027 "," 82,828 "," 41,964 "," 35,205 "," 27,000 "," 40,434 "," 59,249 "," 17,346 "," 14,233 "
Loans and Advances," 7,084 "," 9,336 "," 7,136 "," 4,209 "," 2,642 "," 1,557 "," 3,455 "," 1,749 ", 794 , 259 
Public Debt Receipts," 160,565 "," 101,363 "," 89,964 "," 46,174 "," 37,847 "," 28,557 "," 43,889 "," 60,998 "," 18,141 "," 14,491 "
Sikkim  (Total)," 2,037 "," 1,883 "," 1,566 ", 834 ," 1,147 "," 1,054 ", 785 , 656 , 413 , 297 
Misc. Capital Receipts, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Recoveries of Loans and Advances, 0 , 0 , 1 , 0 , 2 , 1 , 1 , 1 , 1 , 1 
Internal Debt," 1,484 "," 1,579 "," 1,362 ", 819 ," 1,140 "," 1,051 ", 777 , 652 , 408 , 294 
Loans and Advances, 553 , 304 , 203 , 14 , 5 , 3 , 7 , 3 , 4 , 2 
Public Debt Receipts," 2,037 "," 1,883 "," 1,565 ", 833 ," 1,145 "," 1,053 ", 783 , 655 , 412 , 296 
Tamil Nadu  (Total)," 102,182 "," 109,840 "," 108,112 "," 72,158 "," 54,850 "," 54,196 "," 69,691 "," 36,750 "," 32,447 "," 25,435 "
Misc. Capital Receipts, 42 , 0 , -   , -   , -   , 2 , 1 , -   , 16 , -   
Recoveries of Loans and Advances," 1,078 "," 5,355 "," 5,245 "," 5,384 "," 6,913 "," 8,472 "," 3,548 ", 684 ," 1,351 ", 620 
Internal Debt," 90,806 "," 90,843 "," 91,997 "," 64,785 "," 45,596 "," 42,969 "," 64,283 "," 34,696 "," 29,563 "," 22,803 "
Loans and Advances," 10,255 "," 13,642 "," 10,870 "," 1,990 "," 2,340 "," 2,753 "," 1,860 "," 1,371 "," 1,517 "," 2,011 "
Public Debt Receipts," 101,062 "," 104,485 "," 102,867 "," 66,774 "," 47,936 "," 45,722 "," 66,143 "," 36,067 "," 31,080 "," 24,815 "
Telangana  (Total)," 127,512 "," 119,100 "," 116,645 "," 75,595 "," 51,028 "," 49,291 "," 44,975 "," 17,585 "," 9,657 ", -   
Misc. Capital Receipts, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Recoveries of Loans and Advances, 629 , 48 , 58 , 62 , 66 , 138 , 156 , 88 , 77 , -   
Internal Debt," 124,383 "," 114,269 "," 113,921 "," 75,326 "," 50,529 "," 48,517 "," 43,863 "," 16,577 "," 9,494 ", -   
Loans and Advances," 2,501 "," 4,784 "," 2,665 ", 207 , 433 , 637 , 956 , 921 , 86 , -   
Public Debt Receipts," 126,884 "," 119,053 "," 116,586 "," 75,533 "," 50,962 "," 49,153 "," 44,819 "," 17,498 "," 9,580 ", -   
Tripura  (Total), 929 ," 1,048 "," 2,850 "," 3,259 "," 1,708 "," 1,335 "," 1,140 "," 1,121 ", 539 , 788 
Misc. Capital Receipts, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Recovery of Loan and Advances, 52 , 1 , 1 , 1 , 1 , 2 , 1 , 1 , 2 , 1 
Internal Debt, 519 , 521 ," 2,320 "," 3,258 "," 1,695 "," 1,332 "," 1,136 "," 1,114 ", 532 , 783 
Loans and Advances, 358 , 526 , 528 , 0 , 13 , 1 , 4 , 6 , 5 , 4 
Public Debt Receipts, 877 ," 1,047 "," 2,848 "," 3,258 "," 1,708 "," 1,333 "," 1,140 "," 1,120 ", 537 , 787 
Uttar Pradesh  (Total)," 68,184 "," 76,691 "," 87,994 "," 79,449 "," 56,909 "," 47,652 "," 67,944 "," 75,239 "," 35,783 "," 15,490 "
Misc. Capital Receipts, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Recoveries of Loans and Advances," 1,337 ", 939 ," 1,135 "," 5,641 "," 5,313 ", 236 , 259 , 726 , 262 , 590 
Internal Debt," 58,024 "," 65,003 "," 78,677 "," 72,554 "," 50,791 "," 46,313 "," 66,654 "," 73,920 "," 35,034 "," 14,511 "
Loans and Advances," 8,823 "," 10,748 "," 8,181 "," 1,255 ", 804 ," 1,103 "," 1,031 ", 594 , 486 , 390 
Public Debt Receipts," 66,847 "," 75,751 "," 86,859 "," 73,809 "," 51,595 "," 47,417 "," 67,685 "," 74,514 "," 35,520 "," 14,900 "
Uttarakhand (Total)," 9,460 "," 7,935 "," 15,158 "," 13,132 "," 15,475 "," 13,490 "," 10,627 "," 7,026 "," 4,934 "," 4,274 "
Misc. Capital Receipts, 12 , -   , 0 , -   , 0 , -   , -   , -   , 135 , 180 
Recoveries of Loans and Advances, 17 , 17 , 23 , 19 , 27 , 34 , 35 , 27 , 46 , 55 
Internal Debt," 8,212 "," 4,232 "," 12,076 "," 13,043 "," 15,342 "," 13,343 "," 10,447 "," 6,901 "," 4,693 "," 4,004 "
Loans and Advances," 1,219 "," 3,686 "," 3,059 ", 70 , 105 , 114 , 145 , 97 , 61 , 35 
Public Debt Receipts," 9,431 "," 7,918 "," 15,135 "," 13,113 "," 15,448 "," 13,457 "," 10,592 "," 6,998 "," 4,754 "," 4,038 "
West Bengal  (Total)," 70,325 "," 77,639 "," 75,579 "," 75,765 "," 71,693 "," 45,957 "," 40,757 "," 47,233 "," 55,368 "," 52,108 "
Misc. Capital Receipts, -   , -   , -   , -   , 692 , -   , -   , 653 , -   , -   
Recoveries of Loans and Advances, 82 , 58 , 150 , 67 , 804 , 214 ," 3,233 ", 832 , 175 ," 1,158 "
Internal Debt," 65,132 "," 69,066 "," 68,999 "," 73,682 "," 69,019 "," 43,719 "," 37,005 "," 45,088 "," 53,830 "," 50,221 "
Loans and Advances," 5,111 "," 8,515 "," 6,430 "," 2,017 "," 1,178 "," 2,025 ", 519 , 659 ," 1,363 ", 729 
Public Debt Receipts," 70,243 "," 77,581 "," 75,429 "," 75,699 "," 70,197 "," 45,744 "," 37,524 "," 45,747 "," 55,193 "," 50,950 "
Total of All States," 1,365,450 "," 1,236,705 "," 1,351,387 "," 989,382 "," 761,884 "," 638,326 "," 692,320 "," 575,154 "," 429,630 "," 305,198 "
,,,,,,,,,,
Components,2022-23,2021-22,2020-21,2019-20,2018-19,2017-18,2016-17,2015-16,2014-15,2013-14
Misc. Capital Receipts, 711 ," 1,773 "," 10,147 ", 274 , 894 , 174 , 379 ," 1,134 "," 1,146 ", 360 
Recoveries of Loans and Advances," 8,442 "," 19,796 "," 12,652 "," 55,872 "," 39,267 "," 38,941 "," 15,634 "," 7,176 "," 18,943 "," 6,892 "
Internal Debt (1)," 1,246,875 "," 1,028,966 "," 1,189,187 "," 908,557 "," 697,934 "," 581,711 "," 658,575 "," 554,347 "," 397,673 "," 287,259 "
Loans and Advances from the Centre(2)," 109,422 "," 186,170 "," 139,402 "," 24,678 "," 23,788 "," 17,500 "," 17,732 "," 12,497 "," 11,868 "," 10,687 "
Public Debt Receipts (1)+(2)," 1,356,297 "," 1,215,136 "," 1,328,589 "," 933,235 "," 721,723 "," 599,210 "," 676,307 "," 566,844 "," 409,541 "," 297,946 "
Total ,"1,365,450","1,236,705","1,351,387","989,382","761,884","638,326","692,320","575,154","429,630","305,198"
,,,,,,,,,,
