,,Annexure 5: Committed Expenditure of the States ,,,,,,,,
,,(? crore),,,,,,,,
,,,,,,,,,,
Components,2022-23,2021-22,2020-21,2019-20,2018-19,2017-18,2016-17,2015-16,2014-15,2013-14
Andhra Pradesh (Total)," 84,659 "," 73,205 "," 67,033 "," 61,541 "," 55,497 "," 52,748 "," 46,012 "," 40,039 "," 39,432 "," 49,573 "
Salaries / Payroll," 36,583.14 "," 30,713.03 "," 29,544.72 "," 26,502.92 "," 24,863.91 "," 22,665.53 "," 21,442.00 "," 18,941.48 "," 19,452.59 "," 22,980.02 "
Pension and retirement benefits," 22,584 "," 20,327 "," 17,470 "," 17,385 "," 15,291 "," 16,236 "," 12,872 "," 11,249 "," 9,972 "," 13,682 "
Interests ," 25,492 "," 22,165 "," 20,018 "," 17,653 "," 15,342 "," 13,847 "," 11,697 "," 9,848 "," 10,007 "," 12,911 "
Arunchal Pradesh (Total)," 8,733 "," 7,708 "," 6,896 "," 6,414 "," 5,793 "," 5,826 "," 4,607 "," 4,069 "," 3,685 "," 3,260 "
Salaries / Payroll," 6,233 "," 5,568 "," 5,058 "," 4,917 "," 4,372 "," 4,435 "," 3,567 "," 3,098 "," 2,853 "," 2,549 "
Pension and retirement benefits," 1,665 "," 1,362 "," 1,086 ", 882 , 894 , 924 , 641 , 555 , 481 , 398 
Interests , 835 , 778 , 752 , 615 , 526 , 467 , 399 , 416 , 351 , 313 
Assam  (Total)," 51,311 "," 48,990 "," 39,864 "," 38,379 "," 35,469 "," 35,420 "," 27,716 "," 26,143 "," 24,589 "," 21,567 "
Salaries / Payroll," 28,029.65 "," 25,714.98 "," 24,335.58 "," 24,331.02 "," 23,512.01 "," 23,926.93 "," 18,187.69 "," 17,539.10 "," 17,017.86 "," 15,104.59 "
Pension and retirement benefits," 16,407 "," 17,224 "," 10,329 "," 9,609 "," 8,112 "," 8,287 "," 6,565 "," 5,985 "," 5,237 "," 4,264 "
Interests ," 6,875 "," 6,051 "," 5,199 "," 4,439 "," 3,844 "," 3,205 "," 2,964 "," 2,618 "," 2,334 "," 2,198 "
Bihar  (Total)," 63,108 "," 57,604 "," 53,961 "," 48,520 "," 46,067 "," 41,126 "," 36,483 "," 33,872 "," 32,081 "," 28,977 "
Salaries / Payroll," 24,816 "," 23,525 "," 21,842 "," 20,418 "," 19,968 "," 17,779 "," 15,784 "," 14,924 "," 14,607 "," 14,037 "
Pension and retirement benefits," 23,108 "," 20,258 "," 19,635 "," 17,110 "," 16,028 "," 14,293 "," 12,508 "," 11,850 "," 11,345 "," 9,482 "
Interests ," 15,184 "," 13,822 "," 12,484 "," 10,991 "," 10,071 "," 9,054 "," 8,191 "," 7,098 "," 6,129 "," 5,459 "
Chhattisgarh  (Total)," 39,128 "," 36,654 "," 33,884 "," 32,607 "," 26,256 "," 19,934 "," 17,375 "," 16,279 "," 14,395 "," 12,661 "
Salaries / Payroll," 25,084.95 "," 23,037.37 "," 21,115.18 "," 20,998.97 "," 17,174.84 "," 12,911.86 "," 11,202.33 "," 10,611.69 "," 9,418.63 "," 8,558.70 "
Pension and retirement benefits," 7,661 "," 7,472 "," 7,136 "," 6,638 "," 5,429 "," 3,924 "," 3,486 "," 3,519 "," 3,250 "," 2,752 "
Interests ," 6,382 "," 6,144 "," 5,633 "," 4,970 "," 3,653 "," 3,098 "," 2,687 "," 2,149 "," 1,727 "," 1,351 "
Goa  (Total)," 7,699 "," 6,887 "," 5,925 "," 5,672 "," 5,406 "," 5,206 "," 4,099 "," 3,746 "," 3,447 "," 3,045 "
Salaries / Payroll," 3,764 "," 3,256 "," 2,922 "," 2,894 "," 2,763 "," 2,798 "," 2,107 "," 1,955 "," 1,779 "," 1,589 "
Pension and retirement benefits," 2,119 "," 1,848 "," 1,412 "," 1,313 "," 1,299 "," 1,164 ", 844 , 717 , 660 , 565 
Interests ," 1,816 "," 1,783 "," 1,590 "," 1,465 "," 1,344 "," 1,244 "," 1,148 "," 1,075 "," 1,008 ", 891 
Gujarat (Total)," 61,322 "," 57,288 "," 54,369 "," 51,238 "," 49,521 "," 43,418 "," 37,822 "," 34,069 "," 31,664 "," 28,811 "
Salaries / Payroll," 13,533 "," 11,940 "," 11,596 "," 11,126 "," 11,042 "," 10,485 "," 8,722 "," 7,806 "," 7,533 "," 7,209 "
Pension and retirement benefits," 22,435 "," 20,160 "," 18,570 "," 17,663 "," 18,295 "," 13,979 "," 11,303 "," 9,963 "," 9,185 "," 8,270 "
Interests ," 25,354 "," 25,188 "," 24,203 "," 22,449 "," 20,183 "," 18,954 "," 17,797 "," 16,300 "," 14,946 "," 13,332 "
Haryana (Total)," 58,813 "," 53,464 "," 49,637 "," 46,922 "," 41,675 "," 39,073 "," 33,207 "," 28,723 "," 25,686 "," 21,695 "
Salaries / Payroll," 26,314 "," 24,486 "," 22,809 "," 22,501 "," 19,983 "," 18,329 "," 17,006 "," 15,025 "," 14,156 "," 11,676 "
Pension and retirement benefits," 12,404 "," 10,617 "," 9,713 "," 8,833 "," 8,140 "," 8,783 "," 5,659 "," 5,413 "," 4,602 "," 4,169 "
Interests ," 20,096 "," 18,362 "," 17,115 "," 15,588 "," 13,551 "," 11,961 "," 10,542 "," 8,284 "," 6,928 "," 5,850 "
Himachal Pradesh (Total)," 29,682 "," 23,030 "," 22,202 "," 21,201 "," 19,952 "," 19,016 "," 16,829 "," 14,942 "," 13,959 "," 12,659 "
Salaries / Payroll," 15,569 "," 11,990 "," 11,641 "," 11,477 "," 10,956 "," 10,519 "," 9,356 "," 7,950 "," 8,195 "," 7,323 "
Pension and retirement benefits," 9,284 "," 6,399 "," 6,088 "," 5,490 "," 4,975 "," 4,709 "," 4,114 "," 3,836 "," 2,914 "," 2,855 "
Interests ," 4,829 "," 4,641 "," 4,472 "," 4,234 "," 4,022 "," 3,788 "," 3,359 "," 3,155 "," 2,849 "," 2,481 "
Jharkhand  (Total)," 28,945 "," 27,880 "," 25,472 "," 24,144 "," 22,981 "," 21,796 "," 17,234 "," 15,529 "," 13,809 "," 13,056 "
Salaries / Payroll," 14,903 "," 13,979 "," 12,885 "," 12,832 "," 12,138 "," 11,221 "," 8,927 "," 8,218 "," 7,417 "," 6,957 "
Pension and retirement benefits," 7,803 "," 7,614 "," 6,797 "," 6,005 "," 5,991 "," 5,913 "," 4,135 "," 3,990 "," 3,463 "," 3,484 "
Interests ," 6,238 "," 6,286 "," 5,790 "," 5,308 "," 4,852 "," 4,662 "," 4,172 "," 3,320 "," 2,929 "," 2,614 "
Karnataka  (Total)," 70,263 "," 62,708 "," 55,640 "," 51,496 "," 43,969 "," 36,174 "," 33,131 "," 31,171 "," 28,437 "," 25,074 "
Salaries / Payroll," 17,817 "," 17,058 "," 14,783 "," 14,573 "," 13,437 "," 10,561 "," 9,803 "," 9,174 "," 8,915 "," 8,085 "
Pension and retirement benefits," 24,020 "," 20,666 "," 18,936 "," 18,404 "," 15,109 "," 11,684 "," 11,295 "," 11,251 "," 10,118 "," 9,152 "
Interests ," 28,427 "," 24,984 "," 21,920 "," 18,519 "," 15,423 "," 13,930 "," 12,033 "," 10,746 "," 9,404 "," 7,837 "
Kerala  (Total)," 89,280 "," 94,827 "," 67,729 "," 70,054 "," 67,270 "," 66,962 "," 55,440 "," 47,698 "," 42,433 "," 37,578 "
Salaries / Payroll," 38,014 "," 44,625 "," 27,811 "," 31,775 "," 31,510 "," 31,904 "," 28,047 "," 23,524 "," 21,411 "," 19,341 "
Pension and retirement benefits," 26,090 "," 26,899 "," 18,943 "," 19,064 "," 19,012 "," 19,938 "," 15,277 "," 13,063 "," 11,253 "," 9,971 "
Interests ," 25,176 "," 23,303 "," 20,975 "," 19,215 "," 16,748 "," 15,120 "," 12,117 "," 11,111 "," 9,770 "," 8,265 "
Madhya Pradesh  (Total)," 83,673 "," 74,646 "," 66,505 "," 55,906 "," 50,543 "," 43,009 "," 38,058 "," 35,300 "," 32,633 "," 29,656 "
Salaries / Payroll," 44,529 "," 39,158 "," 35,916 "," 29,636 "," 25,863 "," 22,673 "," 20,186 "," 19,390 "," 18,725 "," 17,333 "
Pension and retirement benefits," 19,691 "," 17,042 "," 14,671 "," 12,053 "," 11,984 "," 9,290 "," 8,793 "," 7,819 "," 6,836 "," 5,932 "
Interests ," 19,453 "," 18,446 "," 15,918 "," 14,217 "," 12,696 "," 11,045 "," 9,079 "," 8,091 "," 7,071 "," 6,391 "
Maharashtra  (Total)," 130,751 "," 118,635 "," 105,852 "," 99,670 "," 83,329 "," 78,967 "," 71,457 "," 65,853 "," 60,466 "," 55,661 "
Salaries / Payroll," 45,953 "," 39,964 "," 36,615 "," 38,368 "," 28,818 "," 27,346 "," 26,067 "," 24,745 "," 22,243 "," 21,477 "
Pension and retirement benefits," 43,109 "," 38,513 "," 32,267 "," 27,741 "," 20,490 "," 18,603 "," 16,858 "," 15,336 "," 14,258 "," 12,978 "
Interests ," 41,689 "," 40,158 "," 36,970 "," 33,561 "," 34,021 "," 33,018 "," 28,532 "," 25,771 "," 23,965 "," 21,207 "
Manipur  (Total)," 9,018 "," 7,892 "," 7,095 "," 6,565 "," 5,774 "," 5,409 "," 4,806 "," 4,380 "," 4,108 "," 3,792 "
Salaries / Payroll," 5,264 "," 4,762 "," 4,525 "," 4,163 "," 3,662 "," 3,521 "," 3,088 "," 2,853 "," 2,700 "," 2,575 "
Pension and retirement benefits," 2,880 "," 2,439 "," 1,738 "," 1,738 "," 1,534 "," 1,324 "," 1,174 "," 1,010 ", 934 , 771 
Interests , 874 , 691 , 832 , 664 , 577 , 563 , 544 , 516 , 473 , 445 
Meghalaya," 6,645 "," 5,982 "," 5,436 "," 5,236 "," 4,943 "," 3,943 "," 3,412 "," 3,186 "," 2,910 "," 2,608 "
Salaries / Payroll," 3,944 "," 3,653 "," 3,384 "," 3,345 "," 3,281 "," 2,601 "," 2,242 "," 2,130 "," 1,990 "," 1,786 "
Pension and retirement benefits," 1,673 "," 1,366 "," 1,194 "," 1,132 "," 1,005 ", 751 , 648 , 589 , 515 , 451 
Interests ," 1,029 ", 963 , 859 , 759 , 657 , 591 , 522 , 466 , 405 , 372 
Mizoram  (Total)," 5,619 "," 4,854 "," 5,002 "," 4,987 "," 4,079 "," 3,578 "," 3,426 "," 3,187 "," 2,903 "," 2,717 "
Salaries / Payroll," 3,291 "," 3,072 "," 3,118 "," 3,211 "," 2,739 "," 2,401 "," 2,323 "," 2,201 "," 2,051 "," 1,908 "
Pension and retirement benefits," 1,834 "," 1,331 "," 1,483 "," 1,433 ", 970 , 838 , 761 , 616 , 545 , 525 
Interests , 494 , 451 , 401 , 343 , 369 , 339 , 341 , 369 , 306 , 285 
Nagaland  (Total)," 9,922 "," 9,045 "," 8,105 "," 7,874 "," 7,269 "," 6,098 "," 5,479 "," 5,304 "," 4,735 "," 4,130 "
Salaries / Payroll," 6,109 "," 5,954 "," 5,496 "," 5,250 "," 4,945 "," 4,156 "," 3,750 "," 3,689 "," 3,274 "," 2,941 "
Pension and retirement benefits," 2,819 "," 2,159 "," 1,752 "," 1,811 "," 1,553 "," 1,264 "," 1,093 "," 1,029 ", 905 , 695 
Interests , 993 , 932 , 857 , 814 , 772 , 678 , 636 , 586 , 555 , 494 
Odisha  (Total)," 50,032 "," 46,420 "," 41,427 "," 41,183 "," 35,887 "," 31,379 "," 26,058 "," 23,877 "," 21,780 "," 19,536 "
Salaries / Payroll," 25,934 "," 23,619 "," 21,154 "," 20,847 "," 19,567 "," 17,697 "," 15,180 "," 14,188 "," 12,553 "," 10,713 "
Pension and retirement benefits," 18,596 "," 16,459 "," 13,629 "," 14,273 "," 10,520 "," 8,693 "," 6,843 "," 6,346 "," 6,417 "," 5,935 "
Interests ," 5,502 "," 6,342 "," 6,644 "," 6,063 "," 5,800 "," 4,988 "," 4,035 "," 3,343 "," 2,810 "," 2,888 "
Punjab  (Total)," 65,703 "," 57,476 "," 53,031 "," 48,717 "," 46,695 "," 44,973 "," 38,122 "," 34,778 "," 32,244 "," 28,688 "
Salaries / Payroll," 27,584 "," 23,683 "," 21,198 "," 20,857 "," 20,300 "," 19,430 "," 17,707 "," 17,163 "," 16,034 "," 14,591 "
Pension and retirement benefits," 18,214 "," 14,730 "," 13,680 "," 10,294 "," 10,089 "," 10,208 "," 8,773 "," 7,833 "," 7,249 "," 6,277 "
Interests ," 19,905 "," 19,064 "," 18,153 "," 17,567 "," 16,306 "," 15,334 "," 11,642 "," 9,782 "," 8,960 "," 7,820 "
Rajasthan  (Total)," 115,361 "," 108,177 "," 98,800 "," 92,982 "," 91,324 "," 70,780 "," 59,524 "," 48,296 "," 43,200 "," 37,127 "
Salaries / Payroll," 59,378 "," 56,686 "," 51,159 "," 48,577 "," 49,233 "," 37,134 "," 29,552 "," 25,424 "," 23,108 "," 20,263 "
Pension and retirement benefits," 25,381 "," 23,391 "," 22,440 "," 20,761 "," 20,396 "," 13,925 "," 12,296 "," 10,864 "," 9,629 "," 7,801 "
Interests ," 30,602 "," 28,100 "," 25,202 "," 23,643 "," 21,695 "," 19,720 "," 17,677 "," 12,008 "," 10,463 "," 9,063 "
Sikkim  (Total)," 4,907 "," 4,445 "," 4,087 "," 4,353 "," 3,115 "," 2,346 "," 2,194 "," 2,022 "," 1,809 "," 1,564 "
Salaries / Payroll," 3,039 "," 2,826 "," 2,631 "," 2,933 "," 1,944 "," 1,479 "," 1,423 "," 1,358 "," 1,236 "," 1,094 "
Pension and retirement benefits," 1,150 ", 983 , 908 , 911 , 737 , 505 , 446 , 402 , 333 , 261 
Interests , 718 , 635 , 548 , 510 , 433 , 362 , 324 , 262 , 240 , 209 
Tamil Nadu  (Total)," 142,684 "," 121,918 "," 114,254 "," 112,641 "," 103,654 "," 92,385 "," 82,327 "," 73,790 "," 66,991 "," 57,693 "
Salaries / Payroll," 63,595.71 "," 54,103.63 "," 50,642.43 "," 50,459.08 "," 45,266.95 "," 44,013.60 "," 41,820.94 "," 38,152.61 "," 35,091.96 "," 30,428.07 "
Pension and retirement benefits," 32,178 "," 26,250 "," 27,115 "," 30,202 "," 29,630 "," 22,360 "," 19,973 "," 18,246 "," 17,349 "," 14,860 "
Interests ," 46,911 "," 41,564 "," 36,497 "," 31,980 "," 28,757 "," 26,012 "," 20,533 "," 17,391 "," 14,550 "," 12,405 "
Telangana  (Total)," 63,406 "," 55,336 "," 52,049 "," 47,441 "," 44,263 "," 42,688 "," 36,842 "," 33,840 "," 20,076 ", -   
Salaries / Payroll," 25,769 "," 22,150 "," 21,608 "," 21,222 "," 20,199 "," 19,920 "," 19,223 "," 18,065 "," 10,639 ", -   
Pension and retirement benefits," 15,816 "," 14,025 "," 13,599 "," 11,834 "," 11,477 "," 11,932 "," 9,011 "," 8,217 "," 4,210 ", -   
Interests ," 21,821 "," 19,161 "," 16,841 "," 14,386 "," 12,586 "," 10,836 "," 8,609 "," 7,558 "," 5,227 ", -   
Tripura  (Total)," 9,772 "," 9,343 "," 8,847 "," 9,111 "," 8,455 "," 7,469 "," 5,915 "," 5,383 "," 4,642 "," 3,956 "
Salaries / Payroll," 5,721 "," 5,428 "," 5,241 "," 5,615 "," 5,400 "," 4,977 "," 3,912 "," 3,629 "," 3,123 "," 2,688 "
Pension and retirement benefits," 2,678 "," 2,516 "," 2,322 "," 2,371 "," 2,036 "," 1,605 "," 1,209 "," 1,025 ", 837 , 677 
Interests ," 1,374 "," 1,398 "," 1,285 "," 1,125 "," 1,019 ", 887 , 794 , 729 , 682 , 591 
Uttar Pradesh  (Total)," 161,765 "," 148,077 "," 135,981 "," 137,924 "," 126,448 "," 112,023 "," 93,534 "," 80,122 "," 73,846 "," 67,018 "
Salaries / Payroll," 60,061 "," 54,727 "," 50,333 "," 53,508 "," 50,382 "," 44,411 "," 38,371 "," 34,525 "," 32,676 "," 30,084 "
Pension and retirement benefits," 58,697 "," 50,475 "," 48,219 "," 49,603 "," 44,024 "," 38,476 "," 28,227 "," 24,150 "," 22,305 "," 19,521 "
Interests ," 43,008 "," 42,876 "," 37,428 "," 34,813 "," 32,042 "," 29,136 "," 26,936 "," 21,448 "," 18,865 "," 17,412 "
Uttarakhand  (Total)," 25,800 "," 23,721 "," 22,696 "," 21,725 "," 21,396 "," 19,516 "," 15,563 "," 13,447 "," 12,167 "," 10,618 "
Salaries / Payroll," 13,515 "," 12,417 "," 11,755 "," 11,714 "," 11,525 "," 10,496 "," 8,670 "," 7,848 "," 7,309 "," 6,431 "
Pension and retirement benefits," 7,181 "," 6,364 "," 6,168 "," 5,507 "," 5,396 "," 5,033 "," 3,170 "," 2,628 "," 2,452 "," 2,131 "
Interests ," 5,104 "," 4,939 "," 4,773 "," 4,504 "," 4,475 "," 3,987 "," 3,723 "," 2,971 "," 2,406 "," 2,056 "
West Bengal  (Total)," 85,648 "," 83,976 "," 75,015 "," 66,045 "," 59,889 "," 56,501 "," 52,675 "," 48,164 "," 45,595 "," 44,129 "
Salaries / Payroll," 21,006 "," 20,628 "," 19,840 "," 16,915 "," 14,915 "," 13,839 "," 13,027 "," 12,188 "," 11,879 "," 11,734 "
Pension and retirement benefits," 24,624 "," 26,676 "," 21,394 "," 17,462 "," 16,063 "," 14,588 "," 13,945 "," 12,860 "," 12,128 "," 11,638 "
Interests ," 40,018 "," 36,672 "," 33,782 "," 31,668 "," 28,911 "," 28,074 "," 25,703 "," 23,115 "," 21,588 "," 20,757 "
Total of All States," 1,563,649 "," 1,430,188 "," 1,286,793 "," 1,220,550 "," 1,116,917 "," 1,007,761 "," 869,348 "," 777,206 "," 703,718 "," 626,849 "
,,,,,,,,,,
Components,2022-23,2021-22,2020-21,2019-20,2018-19,2017-18,2016-17,2015-16,2014-15,2013-14
Salaries / Payroll," 665,351 "," 608,724 "," 550,959 "," 540,968 "," 499,761 "," 453,629 "," 400,692 "," 366,315 "," 337,390 "," 301,455 "
Pension and retirement benefits," 452,100 "," 405,566 "," 358,692 "," 337,522 "," 306,479 "," 269,231 "," 221,920 "," 200,363 "," 179,382 "," 159,498 "
Interests ," 446,198 "," 415,898 "," 377,142 "," 342,060 "," 310,676 "," 284,901 "," 246,736 "," 210,528 "," 186,945 "," 165,897 "
Total," 1,563,649 "," 1,430,188 "," 1,286,793 "," 1,220,550 "," 1,116,917 "," 1,007,761 "," 869,348 "," 777,206 "," 703,718 "," 626,849 "
,,,,,,,,,,
,,,,,,,,,,
Components (Total for All States),2022-23,2021-22,2020-21,2019-20,2018-19,2017-18,2016-17,2015-16,2014-15,2013-14
Revenue Expenditure,"3,595,736","3,213,137","2,857,560","2,694,727","2,539,755","2,259,605","2,047,215","1,801,846","1,608,023","1,352,751"
Salaries / Payroll,"665,351","608,724","550,959","540,968","499,761","453,629","400,692","366,315","337,390","301,455"
As % of Revenue Expenditure,18.5,18.94,19.28,20.08,19.68,20.08,19.57,20.33,20.98,22.28
Pension and retirement benefits,"452,100","405,566","358,692","337,522","306,479","269,231","221,920","200,363","179,382","159,498"
As % of Revenue Expenditure,12.57,12.62,12.55,12.53,12.07,11.91,10.84,11.12,11.16,11.79
Interest (borrowing costs interest bearing funds),"446,198","415,898","377,142","342,060","310,676","284,901","246,736","210,528","186,945","165,897"
As % of Revenue Expenditure,12.41,12.94,13.2,12.69,12.23,12.61,12.05,11.68,11.63,12.26
Total Committed Expenditure,"1,563,649","1,430,188","1,286,793","1,220,550","1,116,917","1,007,761","869,348","777,206","703,718","626,849"
As a % of Revenue Expenditure,43.49,44.51,45.03,45.29,43.98,44.6,42.46,43.13,43.76,46.34
